X13dpg_c	0	0.640140099130254	0
X13dpg_c	1	0.0323322416162681	0
X13dpg_c	2	0.0252754414892073	0
X13dpg_c	3	0.30225221776428	0
X2pg_c	0	0.625387281879535	0
X2pg_c	1	0.0336165719324863	0
X2pg_c	2	0.028033162781128	0
X2pg_c	3	0.31296298340686	0
X3pg_c	0	0.63274326683678	0
X3pg_c	1	0.0329761847897679	0
X3pg_c	2	0.0266581198998333	0
X3pg_c	3	0.307622428473628	0
ac_c	0	0.977028078016829	0
ac_c	1	0.0219164200990608	0
ac_c	2	0.00105550188410977	0
ac_i	0	0.97871449	0
ac_i	1	0.02117102	0
ac_i	2	0.00011449	0
accoa_c	0	0.943530828644095	0
accoa_c	1	0.0367223235496267	0
accoa_c	2	0.0197468478062776	0
accoa_m	0	0.930025683858578	0
accoa_m	1	0.043018929686167	0
accoa_m	2	0.0269553864552535	0
acrn_c	0	0.943530828644095	1
acrn_c	1	0.0367223235496267	1
acrn_c	2	0.0197468478062776	1
acrn_m	0	0.943530828644095	1
acrn_m	1	0.0367223235496267	1
acrn_m	2	0.0197468478062776	1
akg_c	0	0.195523359246946	0
akg_c	1	0.0808457159328736	0
akg_c	2	0.0672599135121936	0
akg_c	3	0.163449416934965	0
akg_c	4	0.0321802202296013	0
akg_c	5	0.460741374143425	0
akg_m	0	0.195892572397595	0
akg_m	1	0.0809983794476078	0
akg_m	2	0.0673869040980268	0
akg_m	3	0.163756231564732	0
akg_m	4	0.0321502909490609	0
akg_m	5	0.459815621542982	0
ala_L_c	0	0.320781840503263	0
ala_L_c	1	0.0106070491152521	0
ala_L_c	2	0.0197742846177985	0
ala_L_c	3	0.648836825763686	0
ala_L_i	0	1e-06	0
ala_L_i	1	0.000297000000000001	0
ala_L_i	2	0.029403	0
ala_L_i	3	0.970299	0
arg_L_c	0	0.363739905371962	0
arg_L_c	1	0.0283929283216033	0
arg_L_c	2	0.000897593091424865	0
arg_L_c	3	5.6849167323098e-05	0
arg_L_c	4	0.00235752685565448	0
arg_L_c	5	0.0630845557940087	0
arg_L_c	6	0.541470641398023	0
arg_L_i	0	1.00000000000001e-12	0
arg_L_i	1	5.94000000000003e-10	0
arg_L_i	2	1.47015e-07	0
arg_L_i	3	1.94059800000001e-05	0
arg_L_i	4	0.001440894015	0
arg_L_i	5	0.057059402994	0
arg_L_i	6	0.941480149401	0
asp_L_c	0	0.136722281575174	0
asp_L_c	1	0.0465323488336455	0
asp_L_c	2	0.0279404581641129	0
asp_L_c	3	0.0692762345214405	0
asp_L_c	4	0.71952867690563	0
asp_L_i	0	1e-08	0
asp_L_i	1	3.96000000000001e-06	0
asp_L_i	2	0.000588060000000001	0
asp_L_i	3	0.03881196	0
asp_L_i	4	0.96059601	0
asp_L_m	0	0.36276653282672	0
asp_L_m	1	0.123454880352311	0
asp_L_m	2	0.0731594541544623	0
asp_L_m	3	0.119611912645429	0
asp_L_m	4	0.321007220021085	0
citr_L_c	0	0.296702576149486	0
citr_L_c	1	0.0918049919229871	0
citr_L_c	2	0.0044488089176085	0
citr_L_c	3	0.000562726177224463	0
citr_L_c	4	0.0233431267175573	0
citr_L_c	5	0.465732275648349	0
citr_L_c	6	0.117405494466788	0
citr_L_m	0	0.296702576149486	0
citr_L_m	1	0.0918049919229871	0
citr_L_m	2	0.0044488089176085	0
citr_L_m	3	0.000562726177224463	0
citr_L_m	4	0.0233431267175573	0
citr_L_m	5	0.465732275648349	0
citr_L_m	6	0.117405494466788	0
co2_c	0	0.805560512327936	0
co2_c	1	0.194439487672065	0
