2mop_IN	4.95599475650756
ac_IN	2.39407384526055
ala-L_IN	4.59686958403106
arg-L_IN	5.39406015855035
arg-L_OUT	9.4542260388122
asp-L_IN	3.88467636342708
asp-L_OUT	8.38237897574202
co2_IN	3.62429325347672
co2_OUT	5.03426255328524
energy_IN	5.59774252544602
energy_OUT	7.05856416487214
glc-D_IN	1.27611442466351
glc-D_OUT	2.17316648949446
gln-L_IN	6.27881026687834
glucys_IN	3.25484372643933
glu-L_OUT	8.26878827119788
gly_IN	3.25484372643933
glyc_IN	0.955910188925387
glycogen_IN	1.49338366236522
gthrd_OUT	3.25484372643933
h2o_IN	5.90228654602074
h2o_OUT	9.69843368249002
h_IN	0.237011329749538
h_OUT	10.6053790634722
lac-L_OUT	6.62979542430816
nh4_IN	3.54593990193192
nh4_OUT	5.34714213869519
o2_IN	10.6802581149756
pi_IN	13.9768080427241
pi_OUT	13.9768080427241
prot_ala_IN	4.07416325465011
prot_arg_IN	4.06016588026185
ser-L_IN	0
ser-L_OUT	1.80016361195081
urea_OUT	2.43039832010548
2AMACHYD	3.7784739121876
ACITL	4.95700292358001
ACOAHi	1.39175953685586
ACONTm	202.25203517155
ACONTm_R	199
ACRNtm	7.35107676884057
ACS	3.78583338211641
ADK1	6.21623170222189
AKGDm	200.26205716723
AKGDm_R	199
AKGtm	194.984060930491
AKGtm_R	199
ALATA_L	8.67103283868117
ARGN	2.43039832010548
ARGSL	2.43039832010548
ARGSS	2.43039832010548
ASPTA	90.6356718911738
ASPTA_R	89.7121281362075
ASPTAm	100.186093368125
ASPTAm_R	92.3344486807379
ASPtm	7.85164468738675
ATPS4m	47.1832386511403
ATPtm	237.163916272533
ATPtm_R	199
CBPSam	2.43039832010548
CELLWORK	1.46082163942612
CITtm	4.95700292358001
CO2tm	201.47892774569
CO2tm_R	199
CRNtim	7.35107676884057
CSm	8.20903809512978
CSNATm	7.35107676884057
CSNATr	7.35107676884057
CYOOm	10.6802581149756
CYOR-u10m	21.3605162299512
ENO	195.569935859855
ENO_R	199
FBA	199.596331597534
FBA_R	199
FBP	2.86484516009537
FUMm	8.64845024384327
FUMtm	2.43039832010548
G3PD1	199.955910188925
G3PD1_R	199
G6PPer	11.2572589407696
G6Pter	11.2572589407696
GAPD	20.5981407655069
GAPD_R	18.449567381513
GHMT2r	179.898742229603
GHMT2r_R	179.898742229603
GLCter	11.2572589407696
GLNtm	6.27881026687834
GLUDxm	72.8927977490567
GLUDxm_R	78.7184813712539
GLUNm	205.278810266878
GLUNm_R	199
GLUt2m	13.9631886259893
GLUt2m_R	18.2160378276781
GLYCOGEN_BREAK	1.49338366236522
GLYK	0.955910188925387
GTHS	3.25484372643933
H2Oter	11.2572589407696
H2Otm	160.573835899773
H2Otm_R	199
HCO3Em	12.8069759822391
HEX1	10.3602068759387
Htm2	180.172499627102
Htm2_R	199
ICDHxm	23.5925383172004
ICDHxm_R	20.3405031456507
LDH_L	205.629795424308
LDH_L_R	199
MALtm	1.99164963304719
MDH	1.99164963304719
MDHm	209.64009987689
MDHm_R	199
MMEm	4.95599475650756
MMMm	4.95599475650756
MMSAD1m	4.95599475650756
NADH2-u10m	15.1424643062134
NADH_REDOX	0.0616760397023787
NDPK1	3.88889704549916
NH4tm	17.7797138859568
NH4tm_R	15.8024422105325
O2tm	10.6802581149756
OCBTm	2.43039832010548
ORNt4m	2.43039832010548
PCm	5.42058290562608
PDHm	0.857961326289217
PEPCK	3.88889704549916
PFK	3.46117675762964
PGCD	5.57863752413842
PGI	30.3788576601826
PGI_R	29.7825260626484
PGK	201.148573383994
PGK_R	199
PGM	195.569935859855
PGM_R	199
PGMT	1.49338366236522
PIt2m	38.1639162725335
PIter	11.2572589407696
PPA	6.21623170222189
PPCOACm	4.95599475650756
PROTDEG_ALA	4.07416325465011
PROTDEG_ARG	4.06016588026185
PSERT	5.57863752413842
PSP_L	5.57863752413842
PYK	0.45883290535467
PYRt2m	34.3979995619709
PYRt2m_R	28.1194553300556
SERHL	3.7784739121876
SUCD1m	6.2180519237378
SUCOASm	6.2180519237378
TPI	8.23411517091039
TPI_R	6.68187338445074
